$GPGGA,094530.682,5225.36650,01051.76630,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094530.883,5225.36720,01051.76550,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094531.81,5225.36790,01051.76480,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094531.283,5225.36850,01051.76420,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094531.482,5225.36920,01051.76360,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094531.684,5225.36980,01051.76300,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094531.881,5225.37040,01051.76250,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094532.82,5225.37100,01051.76200,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094532.281,5225.37150,01051.76150,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094532.482,5225.37200,01051.76110,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094532.890,5225.37300,01051.76030,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094533.86,5225.37340,01051.76000,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094533.486,5225.37400,01051.75940,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094533.682,5225.37430,01051.75920,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094533.883,5225.37450,01051.75900,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094534.83,5225.37470,01051.75880,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094534.282,5225.37480,01051.75870,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094534.489,5225.37500,01051.75850,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094534.677,5225.37510,01051.75850,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094534.881,5225.37510,01051.75840,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094535.82,5225.37520,01051.75840,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094535.484,5225.37520,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094535.681,5225.37520,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094535.882,5225.37520,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094536.79,5225.37520,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094536.482,5225.37530,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094536.880,5225.37530,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094537.81,5225.37530,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094537.280,5225.37530,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094537.487,5225.37530,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094537.681,5225.37530,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094537.882,5225.37530,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094538.82,5225.37530,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094538.491,5225.37530,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094538.679,5225.37540,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094539.84,5225.37540,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094539.285,5225.37540,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094539.483,5225.37540,01051.75830,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094539.686,5225.37550,01051.75820,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094539.883,5225.37560,01051.75810,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094540.80,5225.37570,01051.75810,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094540.283,5225.37580,01051.75790,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094540.488,5225.37590,01051.75780,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094540.684,5225.37610,01051.75770,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094541.89,5225.37650,01051.75730,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094541.284,5225.37670,01051.75710,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094541.484,5225.37690,01051.75700,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094541.684,5225.37700,01051.75680,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094542.84,5225.37730,01051.75650,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094542.483,5225.37770,01051.75620,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094542.680,5225.37790,01051.75600,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094542.877,5225.37810,01051.75580,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094543.82,5225.37840,01051.75560,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094543.281,5225.37860,01051.75530,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094543.482,5225.37880,01051.75500,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094543.880,5225.37940,01051.75420,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094544.81,5225.37970,01051.75380,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094544.482,5225.38030,01051.75260,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094544.880,5225.38090,01051.75120,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094545.81,5225.38120,01051.75050,1,08,0.9,545.4,M,46.9,M,,*47
$GPGGA,094545.284,5225.38140,01051.74960,1,08,0.9,545.4,M,46.9,M,,*47
